Simulator,Token,Layer,Event,Start_Time_s,End_Time_s,Bandwidth_GBps
SemDuplex,1,Layer_54_Attn,KV_Write_Background,1.78806475324653,1.788074967283567,-27.0
SemDuplex,1,Layer_54_MLP,MLP_Read,1.7922312935069467,1.8218018240625022,27.0
SemDuplex,1,Layer_55_Attn,Attention_Read,1.8218018240625022,1.825968364322919,38.4
SemDuplex,1,Layer_55_Attn,KV_Write_Background,1.8218018240625022,1.8218120380995393,-27.0
SemDuplex,1,Layer_55_MLP,MLP_Read,1.825968364322919,1.8555388948784746,27.0
SemDuplex,1,Layer_56_Attn,Attention_Read,1.8555388948784746,1.8597054351388913,38.4
SemDuplex,1,Layer_56_Attn,KV_Write_Background,1.8555388948784746,1.8555491089155116,-27.0
SemDuplex,1,Layer_56_MLP,MLP_Read,1.8597054351388913,1.889275965694447,27.0
SemDuplex,1,Layer_57_Attn,Attention_Read,1.889275965694447,1.8934425059548636,38.4
SemDuplex,1,Layer_57_Attn,KV_Write_Background,1.889275965694447,1.889286179731484,-27.0
SemDuplex,1,Layer_57_MLP,MLP_Read,1.8934425059548636,1.9230130365104192,27.0
SemDuplex,1,Layer_58_Attn,Attention_Read,1.9230130365104192,1.927179576770836,38.4
SemDuplex,1,Layer_58_Attn,KV_Write_Background,1.9230130365104192,1.9230232505474563,-27.0
SemDuplex,1,Layer_58_MLP,MLP_Read,1.927179576770836,1.9567501073263915,27.0
SemDuplex,1,Layer_59_Attn,Attention_Read,1.9567501073263915,1.9609166475868083,38.4
SemDuplex,1,Layer_59_Attn,KV_Write_Background,1.9567501073263915,1.9567603213634286,-27.0
SemDuplex,1,Layer_59_MLP,MLP_Read,1.9609166475868083,1.9904871781423639,27.0
SemDuplex,1,Layer_60_Attn,Attention_Read,1.9904871781423639,1.9946537184027806,38.4
SemDuplex,1,Layer_60_Attn,KV_Write_Background,1.9904871781423639,1.990497392179401,-27.0
SemDuplex,1,Layer_60_MLP,MLP_Read,1.9946537184027806,2.024224248958336,27.0
SemDuplex,1,Layer_61_Attn,Attention_Read,2.024224248958336,2.0283907892187525,38.4
SemDuplex,1,Layer_61_Attn,KV_Write_Background,2.024224248958336,2.024234462995373,-27.0
SemDuplex,1,Layer_61_MLP,MLP_Read,2.0283907892187525,2.057961319774308,27.0
SemDuplex,1,Layer_62_Attn,Attention_Read,2.057961319774308,2.0621278600347246,38.4
SemDuplex,1,Layer_62_Attn,KV_Write_Background,2.057961319774308,2.057971533811345,-27.0
SemDuplex,1,Layer_62_MLP,MLP_Read,2.0621278600347246,2.09169839059028,27.0
SemDuplex,1,Layer_63_Attn,Attention_Read,2.09169839059028,2.0958649308506967,38.4
SemDuplex,1,Layer_63_Attn,KV_Write_Background,2.09169839059028,2.0917086046273172,-27.0
SemDuplex,1,Layer_63_MLP,MLP_Read,2.0958649308506967,2.1254354614062523,27.0
SemDuplex,1,Layer_64_Attn,Attention_Read,2.1254354614062523,2.129602001666669,38.4
SemDuplex,1,Layer_64_Attn,KV_Write_Background,2.1254354614062523,2.1254456754432893,-27.0
SemDuplex,1,Layer_64_MLP,MLP_Read,2.129602001666669,2.1591725322222244,27.0
SemDuplex,1,Layer_65_Attn,Attention_Read,2.1591725322222244,2.163339072482641,38.4
SemDuplex,1,Layer_65_Attn,KV_Write_Background,2.1591725322222244,2.1591827462592614,-27.0
SemDuplex,1,Layer_65_MLP,MLP_Read,2.163339072482641,2.1929096030381965,27.0
SemDuplex,1,Layer_66_Attn,Attention_Read,2.1929096030381965,2.197076143298613,38.4
SemDuplex,1,Layer_66_Attn,KV_Write_Background,2.1929096030381965,2.1929198170752335,-27.0
SemDuplex,1,Layer_66_MLP,MLP_Read,2.197076143298613,2.2266466738541686,27.0
SemDuplex,1,Layer_67_Attn,Attention_Read,2.2266466738541686,2.230813214114585,38.4
SemDuplex,1,Layer_67_Attn,KV_Write_Background,2.2266466738541686,2.2266568878912056,-27.0
SemDuplex,1,Layer_67_MLP,MLP_Read,2.230813214114585,2.2603837446701407,27.0
SemDuplex,1,Layer_68_Attn,Attention_Read,2.2603837446701407,2.264550284930557,38.4
SemDuplex,1,Layer_68_Attn,KV_Write_Background,2.2603837446701407,2.2603939587071777,-27.0
SemDuplex,1,Layer_68_MLP,MLP_Read,2.264550284930557,2.294120815486113,27.0
SemDuplex,1,Layer_69_Attn,Attention_Read,2.294120815486113,2.2982873557465293,38.4
SemDuplex,1,Layer_69_Attn,KV_Write_Background,2.294120815486113,2.29413102952315,-27.0
SemDuplex,1,Layer_69_MLP,MLP_Read,2.2982873557465293,2.327857886302085,27.0
SemDuplex,1,Layer_70_Attn,Attention_Read,2.327857886302085,2.3320244265625014,38.4
SemDuplex,1,Layer_70_Attn,KV_Write_Background,2.327857886302085,2.327868100339122,-27.0
SemDuplex,1,Layer_70_MLP,MLP_Read,2.3320244265625014,2.361594957118057,27.0
SemDuplex,1,Layer_71_Attn,Attention_Read,2.361594957118057,2.3657614973784735,38.4
SemDuplex,1,Layer_71_Attn,KV_Write_Background,2.361594957118057,2.361605171155094,-27.0
SemDuplex,1,Layer_71_MLP,MLP_Read,2.3657614973784735,2.395332027934029,27.0
SemDuplex,1,Layer_72_Attn,Attention_Read,2.395332027934029,2.3994985681944456,38.4
SemDuplex,1,Layer_72_Attn,KV_Write_Background,2.395332027934029,2.395342241971066,-27.0
SemDuplex,1,Layer_72_MLP,MLP_Read,2.3994985681944456,2.429069098750001,27.0
SemDuplex,1,Layer_73_Attn,Attention_Read,2.429069098750001,2.4332356390104177,38.4
SemDuplex,1,Layer_73_Attn,KV_Write_Background,2.429069098750001,2.4290793127870383,-27.0
SemDuplex,1,Layer_73_MLP,MLP_Read,2.4332356390104177,2.4628061695659733,27.0
SemDuplex,1,Layer_74_Attn,Attention_Read,2.4628061695659733,2.46697270982639,38.4
SemDuplex,1,Layer_74_Attn,KV_Write_Background,2.4628061695659733,2.4628163836030104,-27.0
SemDuplex,1,Layer_74_MLP,MLP_Read,2.46697270982639,2.4965432403819454,27.0
SemDuplex,1,Layer_75_Attn,Attention_Read,2.4965432403819454,2.500709780642362,38.4
SemDuplex,1,Layer_75_Attn,KV_Write_Background,2.4965432403819454,2.4965534544189825,-27.0
SemDuplex,1,Layer_75_MLP,MLP_Read,2.500709780642362,2.5302803111979175,27.0
SemDuplex,1,Layer_76_Attn,Attention_Read,2.5302803111979175,2.534446851458334,38.4
SemDuplex,1,Layer_76_Attn,KV_Write_Background,2.5302803111979175,2.5302905252349546,-27.0
SemDuplex,1,Layer_76_MLP,MLP_Read,2.534446851458334,2.5640173820138896,27.0
SemDuplex,1,Layer_77_Attn,Attention_Read,2.5640173820138896,2.568183922274306,38.4
SemDuplex,1,Layer_77_Attn,KV_Write_Background,2.5640173820138896,2.5640275960509267,-27.0
SemDuplex,1,Layer_77_MLP,MLP_Read,2.568183922274306,2.5977544528298617,27.0
SemDuplex,1,Layer_78_Attn,Attention_Read,2.5977544528298617,2.6019209930902782,38.4
SemDuplex,1,Layer_78_Attn,KV_Write_Background,2.5977544528298617,2.5977646668668988,-27.0
SemDuplex,1,Layer_78_MLP,MLP_Read,2.6019209930902782,2.631491523645834,27.0
SemDuplex,1,Layer_79_Attn,Attention_Read,2.631491523645834,2.6356580639062503,38.4
SemDuplex,1,Layer_79_Attn,KV_Write_Background,2.631491523645834,2.631501737682871,-27.0
SemDuplex,1,Layer_79_MLP,MLP_Read,2.6356580639062503,2.665228594461806,27.0
SemDuplex,1,Layer_80_Attn,Attention_Read,2.665228594461806,2.6693951347222225,38.4
SemDuplex,1,Layer_80_Attn,KV_Write_Background,2.665228594461806,2.665238808498843,-27.0
SemDuplex,1,Layer_80_MLP,MLP_Read,2.6693951347222225,2.698965665277778,27.0
SemDuplex,2,Layer_1_Attn,Attention_Read,2.698965665277778,2.7031322055381946,38.4
SemDuplex,2,Layer_1_Attn,KV_Write_Background,2.698965665277778,2.698975879314815,-27.0
SemDuplex,2,Layer_1_MLP,MLP_Read,2.7031322055381946,2.73270273609375,27.0
SemDuplex,2,Layer_2_Attn,Attention_Read,2.73270273609375,2.7368692763541667,38.4
SemDuplex,2,Layer_2_Attn,KV_Write_Background,2.73270273609375,2.732712950130787,-27.0
SemDuplex,2,Layer_2_MLP,MLP_Read,2.7368692763541667,2.7664398069097222,27.0
SemDuplex,2,Layer_3_Attn,Attention_Read,2.7664398069097222,2.7706063471701388,38.4
SemDuplex,2,Layer_3_Attn,KV_Write_Background,2.7664398069097222,2.7664500209467593,-27.0
SemDuplex,2,Layer_3_MLP,MLP_Read,2.7706063471701388,2.8001768777256943,27.0
SemDuplex,2,Layer_4_Attn,Attention_Read,2.8001768777256943,2.804343417986111,38.4
SemDuplex,2,Layer_4_Attn,KV_Write_Background,2.8001768777256943,2.8001870917627314,-27.0
SemDuplex,2,Layer_4_MLP,MLP_Read,2.804343417986111,2.8339139485416664,27.0
SemDuplex,2,Layer_5_Attn,Attention_Read,2.8339139485416664,2.838080488802083,38.4
SemDuplex,2,Layer_5_Attn,KV_Write_Background,2.8339139485416664,2.8339241625787035,-27.0
SemDuplex,2,Layer_5_MLP,MLP_Read,2.838080488802083,2.8676510193576386,27.0
SemDuplex,2,Layer_6_Attn,Attention_Read,2.8676510193576386,2.871817559618055,38.4
SemDuplex,2,Layer_6_Attn,KV_Write_Background,2.8676510193576386,2.8676612333946756,-27.0
SemDuplex,2,Layer_6_MLP,MLP_Read,2.871817559618055,2.9013880901736107,27.0
SemDuplex,2,Layer_7_Attn,Attention_Read,2.9013880901736107,2.905554630434027,38.4
SemDuplex,2,Layer_7_Attn,KV_Write_Background,2.9013880901736107,2.9013983042106477,-27.0
SemDuplex,2,Layer_7_MLP,MLP_Read,2.905554630434027,2.9351251609895828,27.0
SemDuplex,2,Layer_8_Attn,Attention_Read,2.9351251609895828,2.9392917012499993,38.4
SemDuplex,2,Layer_8_Attn,KV_Write_Background,2.9351251609895828,2.93513537502662,-27.0
SemDuplex,2,Layer_8_MLP,MLP_Read,2.9392917012499993,2.968862231805555,27.0
SemDuplex,2,Layer_9_Attn,Attention_Read,2.968862231805555,2.9730287720659714,38.4
SemDuplex,2,Layer_9_Attn,KV_Write_Background,2.968862231805555,2.968872445842592,-27.0
SemDuplex,2,Layer_9_MLP,MLP_Read,2.9730287720659714,3.002599302621527,27.0
SemDuplex,2,Layer_10_Attn,Attention_Read,3.002599302621527,3.0067658428819435,38.4
SemDuplex,2,Layer_10_Attn,KV_Write_Background,3.002599302621527,3.002609516658564,-27.0
SemDuplex,2,Layer_10_MLP,MLP_Read,3.0067658428819435,3.036336373437499,27.0
SemDuplex,2,Layer_11_Attn,Attention_Read,3.036336373437499,3.0405029136979156,38.4
SemDuplex,2,Layer_11_Attn,KV_Write_Background,3.036336373437499,3.036346587474536,-27.0
SemDuplex,2,Layer_11_MLP,MLP_Read,3.0405029136979156,3.070073444253471,27.0
SemDuplex,2,Layer_12_Attn,Attention_Read,3.070073444253471,3.0742399845138877,38.4
SemDuplex,2,Layer_12_Attn,KV_Write_Background,3.070073444253471,3.070083658290508,-27.0
SemDuplex,2,Layer_12_MLP,MLP_Read,3.0742399845138877,3.1038105150694433,27.0
SemDuplex,2,Layer_13_Attn,Attention_Read,3.1038105150694433,3.10797705532986,38.4
SemDuplex,2,Layer_13_Attn,KV_Write_Background,3.1038105150694433,3.1038207291064803,-27.0
SemDuplex,2,Layer_13_MLP,MLP_Read,3.10797705532986,3.1375475858854154,27.0
SemDuplex,2,Layer_14_Attn,Attention_Read,3.1375475858854154,3.141714126145832,38.4
SemDuplex,2,Layer_14_Attn,KV_Write_Background,3.1375475858854154,3.1375577999224524,-27.0
SemDuplex,2,Layer_14_MLP,MLP_Read,3.141714126145832,3.1712846567013875,27.0
SemDuplex,2,Layer_15_Attn,Attention_Read,3.1712846567013875,3.175451196961804,38.4
SemDuplex,2,Layer_15_Attn,KV_Write_Background,3.1712846567013875,3.1712948707384245,-27.0
SemDuplex,2,Layer_15_MLP,MLP_Read,3.175451196961804,3.2050217275173596,27.0
SemDuplex,2,Layer_16_Attn,Attention_Read,3.2050217275173596,3.209188267777776,38.4
SemDuplex,2,Layer_16_Attn,KV_Write_Background,3.2050217275173596,3.2050319415543966,-27.0
SemDuplex,2,Layer_16_MLP,MLP_Read,3.209188267777776,3.2387587983333317,27.0
SemDuplex,2,Layer_17_Attn,Attention_Read,3.2387587983333317,3.242925338593748,38.4
SemDuplex,2,Layer_17_Attn,KV_Write_Background,3.2387587983333317,3.2387690123703687,-27.0
SemDuplex,2,Layer_17_MLP,MLP_Read,3.242925338593748,3.272495869149304,27.0
SemDuplex,2,Layer_18_Attn,Attention_Read,3.272495869149304,3.2766624094097203,38.4
SemDuplex,2,Layer_18_Attn,KV_Write_Background,3.272495869149304,3.272506083186341,-27.0
SemDuplex,2,Layer_18_MLP,MLP_Read,3.2766624094097203,3.306232939965276,27.0
SemDuplex,2,Layer_19_Attn,Attention_Read,3.306232939965276,3.3103994802256924,38.4
SemDuplex,2,Layer_19_Attn,KV_Write_Background,3.306232939965276,3.306243154002313,-27.0
SemDuplex,2,Layer_19_MLP,MLP_Read,3.3103994802256924,3.339970010781248,27.0
SemDuplex,2,Layer_20_Attn,Attention_Read,3.339970010781248,3.3441365510416645,38.4
SemDuplex,2,Layer_20_Attn,KV_Write_Background,3.339970010781248,3.339980224818285,-27.0
SemDuplex,2,Layer_20_MLP,MLP_Read,3.3441365510416645,3.37370708159722,27.0
SemDuplex,2,Layer_21_Attn,Attention_Read,3.37370708159722,3.3778736218576366,38.4
SemDuplex,2,Layer_21_Attn,KV_Write_Background,3.37370708159722,3.373717295634257,-27.0
SemDuplex,2,Layer_21_MLP,MLP_Read,3.3778736218576366,3.407444152413192,27.0
SemDuplex,2,Layer_22_Attn,Attention_Read,3.407444152413192,3.4116106926736087,38.4
SemDuplex,2,Layer_22_Attn,KV_Write_Background,3.407444152413192,3.4074543664502293,-27.0
SemDuplex,2,Layer_22_MLP,MLP_Read,3.4116106926736087,3.4411812232291643,27.0
SemDuplex,2,Layer_23_Attn,Attention_Read,3.4411812232291643,3.445347763489581,38.4
SemDuplex,2,Layer_23_Attn,KV_Write_Background,3.4411812232291643,3.4411914372662014,-27.0
SemDuplex,2,Layer_23_MLP,MLP_Read,3.445347763489581,3.4749182940451364,27.0
SemDuplex,2,Layer_24_Attn,Attention_Read,3.4749182940451364,3.479084834305553,38.4
SemDuplex,2,Layer_24_Attn,KV_Write_Background,3.4749182940451364,3.4749285080821735,-27.0
SemDuplex,2,Layer_24_MLP,MLP_Read,3.479084834305553,3.5086553648611085,27.0
SemDuplex,2,Layer_25_Attn,Attention_Read,3.5086553648611085,3.512821905121525,38.4
SemDuplex,2,Layer_25_Attn,KV_Write_Background,3.5086553648611085,3.5086655788981456,-27.0
SemDuplex,2,Layer_25_MLP,MLP_Read,3.512821905121525,3.5423924356770806,27.0
SemDuplex,2,Layer_26_Attn,Attention_Read,3.5423924356770806,3.546558975937497,38.4
SemDuplex,2,Layer_26_Attn,KV_Write_Background,3.5423924356770806,3.5424026497141177,-27.0
SemDuplex,2,Layer_26_MLP,MLP_Read,3.546558975937497,3.5761295064930527,27.0
SemDuplex,2,Layer_27_Attn,Attention_Read,3.5761295064930527,3.5802960467534692,38.4
SemDuplex,2,Layer_27_Attn,KV_Write_Background,3.5761295064930527,3.5761397205300898,-27.0
SemDuplex,2,Layer_27_MLP,MLP_Read,3.5802960467534692,3.609866577309025,27.0
SemDuplex,2,Layer_28_Attn,Attention_Read,3.609866577309025,3.6140331175694413,38.4
SemDuplex,2,Layer_28_Attn,KV_Write_Background,3.609866577309025,3.609876791346062,-27.0
SemDuplex,2,Layer_28_MLP,MLP_Read,3.6140331175694413,3.643603648124997,27.0
SemDuplex,2,Layer_29_Attn,Attention_Read,3.643603648124997,3.6477701883854134,38.4
SemDuplex,2,Layer_29_Attn,KV_Write_Background,3.643603648124997,3.643613862162034,-27.0
SemDuplex,2,Layer_29_MLP,MLP_Read,3.6477701883854134,3.677340718940969,27.0
SemDuplex,2,Layer_30_Attn,Attention_Read,3.677340718940969,3.6815072592013856,38.4
SemDuplex,2,Layer_30_Attn,KV_Write_Background,3.677340718940969,3.677350932978006,-27.0
SemDuplex,2,Layer_30_MLP,MLP_Read,3.6815072592013856,3.711077789756941,27.0
SemDuplex,2,Layer_31_Attn,Attention_Read,3.711077789756941,3.7152443300173577,38.4
SemDuplex,2,Layer_31_Attn,KV_Write_Background,3.711077789756941,3.711088003793978,-27.0
SemDuplex,2,Layer_31_MLP,MLP_Read,3.7152443300173577,3.7448148605729132,27.0
SemDuplex,2,Layer_32_Attn,Attention_Read,3.7448148605729132,3.7489814008333298,38.4
SemDuplex,2,Layer_32_Attn,KV_Write_Background,3.7448148605729132,3.7448250746099503,-27.0
SemDuplex,2,Layer_32_MLP,MLP_Read,3.7489814008333298,3.7785519313888853,27.0
SemDuplex,2,Layer_33_Attn,Attention_Read,3.7785519313888853,3.782718471649302,38.4
SemDuplex,2,Layer_33_Attn,KV_Write_Background,3.7785519313888853,3.7785621454259224,-27.0
SemDuplex,2,Layer_33_MLP,MLP_Read,3.782718471649302,3.8122890022048574,27.0
SemDuplex,2,Layer_34_Attn,Attention_Read,3.8122890022048574,3.816455542465274,38.4
SemDuplex,2,Layer_34_Attn,KV_Write_Background,3.8122890022048574,3.8122992162418945,-27.0
SemDuplex,2,Layer_34_MLP,MLP_Read,3.816455542465274,3.8460260730208295,27.0
SemDuplex,2,Layer_35_Attn,Attention_Read,3.8460260730208295,3.850192613281246,38.4
SemDuplex,2,Layer_35_Attn,KV_Write_Background,3.8460260730208295,3.8460362870578666,-27.0
SemDuplex,2,Layer_35_MLP,MLP_Read,3.850192613281246,3.8797631438368017,27.0
SemDuplex,2,Layer_36_Attn,Attention_Read,3.8797631438368017,3.883929684097218,38.4
SemDuplex,2,Layer_36_Attn,KV_Write_Background,3.8797631438368017,3.8797733578738387,-27.0
SemDuplex,2,Layer_36_MLP,MLP_Read,3.883929684097218,3.9135002146527738,27.0
SemDuplex,2,Layer_37_Attn,Attention_Read,3.9135002146527738,3.9176667549131903,38.4
SemDuplex,2,Layer_37_Attn,KV_Write_Background,3.9135002146527738,3.913510428689811,-27.0
SemDuplex,2,Layer_37_MLP,MLP_Read,3.9176667549131903,3.947237285468746,27.0
SemDuplex,2,Layer_38_Attn,Attention_Read,3.947237285468746,3.9514038257291624,38.4
SemDuplex,2,Layer_38_Attn,KV_Write_Background,3.947237285468746,3.947247499505783,-27.0
SemDuplex,2,Layer_38_MLP,MLP_Read,3.9514038257291624,3.980974356284718,27.0
SemDuplex,2,Layer_39_Attn,Attention_Read,3.980974356284718,3.9851408965451345,38.4
SemDuplex,2,Layer_39_Attn,KV_Write_Background,3.980974356284718,3.980984570321755,-27.0
SemDuplex,2,Layer_39_MLP,MLP_Read,3.9851408965451345,4.01471142710069,27.0
SemDuplex,2,Layer_40_Attn,Attention_Read,4.01471142710069,4.018877967361107,38.4
SemDuplex,2,Layer_40_Attn,KV_Write_Background,4.01471142710069,4.014721641137727,-27.0
SemDuplex,2,Layer_40_MLP,MLP_Read,4.018877967361107,4.048448497916662,27.0
SemDuplex,2,Layer_41_Attn,Attention_Read,4.048448497916662,4.052615038177079,38.4
SemDuplex,2,Layer_41_Attn,KV_Write_Background,4.048448497916662,4.048458711953699,-27.0
SemDuplex,2,Layer_41_MLP,MLP_Read,4.052615038177079,4.082185568732634,27.0
SemDuplex,2,Layer_42_Attn,Attention_Read,4.082185568732634,4.086352108993051,38.4
SemDuplex,2,Layer_42_Attn,KV_Write_Background,4.082185568732634,4.082195782769671,-27.0
SemDuplex,2,Layer_42_MLP,MLP_Read,4.086352108993051,4.115922639548606,27.0
SemDuplex,2,Layer_43_Attn,Attention_Read,4.115922639548606,4.120089179809023,38.4
SemDuplex,2,Layer_43_Attn,KV_Write_Background,4.115922639548606,4.115932853585643,-27.0
SemDuplex,2,Layer_43_MLP,MLP_Read,4.120089179809023,4.1496597103645785,27.0
SemDuplex,2,Layer_44_Attn,Attention_Read,4.1496597103645785,4.153826250624995,38.4
SemDuplex,2,Layer_44_Attn,KV_Write_Background,4.1496597103645785,4.149669924401615,-27.0
SemDuplex,2,Layer_44_MLP,MLP_Read,4.153826250624995,4.183396781180551,27.0
SemDuplex,2,Layer_45_Attn,Attention_Read,4.183396781180551,4.187563321440967,38.4
SemDuplex,2,Layer_45_Attn,KV_Write_Background,4.183396781180551,4.183406995217587,-27.0
SemDuplex,2,Layer_45_MLP,MLP_Read,4.187563321440967,4.217133851996523,27.0
SemDuplex,2,Layer_46_Attn,Attention_Read,4.217133851996523,4.221300392256939,38.4
SemDuplex,2,Layer_46_Attn,KV_Write_Background,4.217133851996523,4.217144066033559,-27.0
SemDuplex,2,Layer_46_MLP,MLP_Read,4.221300392256939,4.250870922812495,27.0
SemDuplex,2,Layer_47_Attn,Attention_Read,4.250870922812495,4.255037463072911,38.4
SemDuplex,2,Layer_47_Attn,KV_Write_Background,4.250870922812495,4.250881136849531,-27.0
SemDuplex,2,Layer_47_MLP,MLP_Read,4.255037463072911,4.284607993628467,27.0
SemDuplex,2,Layer_48_Attn,Attention_Read,4.284607993628467,4.288774533888883,38.4
SemDuplex,2,Layer_48_Attn,KV_Write_Background,4.284607993628467,4.2846182076655035,-27.0
SemDuplex,2,Layer_48_MLP,MLP_Read,4.288774533888883,4.318345064444439,27.0
SemDuplex,2,Layer_49_Attn,Attention_Read,4.318345064444439,4.3225116047048555,38.4
SemDuplex,2,Layer_49_Attn,KV_Write_Background,4.318345064444439,4.318355278481476,-27.0
SemDuplex,2,Layer_49_MLP,MLP_Read,4.3225116047048555,4.352082135260411,27.0
SemDuplex,2,Layer_50_Attn,Attention_Read,4.352082135260411,4.356248675520828,38.4
SemDuplex,2,Layer_50_Attn,KV_Write_Background,4.352082135260411,4.352092349297448,-27.0
SemDuplex,2,Layer_50_MLP,MLP_Read,4.356248675520828,4.385819206076383,27.0
SemDuplex,2,Layer_51_Attn,Attention_Read,4.385819206076383,4.3899857463368,38.4
SemDuplex,2,Layer_51_Attn,KV_Write_Background,4.385819206076383,4.38582942011342,-27.0
SemDuplex,2,Layer_51_MLP,MLP_Read,4.3899857463368,4.419556276892355,27.0
SemDuplex,2,Layer_52_Attn,Attention_Read,4.419556276892355,4.423722817152772,38.4
SemDuplex,2,Layer_52_Attn,KV_Write_Background,4.419556276892355,4.419566490929392,-27.0
SemDuplex,2,Layer_52_MLP,MLP_Read,4.423722817152772,4.453293347708327,27.0
SemDuplex,2,Layer_53_Attn,Attention_Read,4.453293347708327,4.457459887968744,38.4
SemDuplex,2,Layer_53_Attn,KV_Write_Background,4.453293347708327,4.453303561745364,-27.0
SemDuplex,2,Layer_53_MLP,MLP_Read,4.457459887968744,4.4870304185242995,27.0
SemDuplex,2,Layer_54_Attn,Attention_Read,4.4870304185242995,4.491196958784716,38.4
SemDuplex,2,Layer_54_Attn,KV_Write_Background,4.4870304185242995,4.487040632561336,-27.0
SemDuplex,2,Layer_54_MLP,MLP_Read,4.491196958784716,4.520767489340272,27.0
SemDuplex,2,Layer_55_Attn,Attention_Read,4.520767489340272,4.524934029600688,38.4
SemDuplex,2,Layer_55_Attn,KV_Write_Background,4.520767489340272,4.520777703377308,-27.0
SemDuplex,2,Layer_55_MLP,MLP_Read,4.524934029600688,4.554504560156244,27.0
SemDuplex,2,Layer_56_Attn,Attention_Read,4.554504560156244,4.55867110041666,38.4
SemDuplex,2,Layer_56_Attn,KV_Write_Background,4.554504560156244,4.55451477419328,-27.0
SemDuplex,2,Layer_56_MLP,MLP_Read,4.55867110041666,4.588241630972216,27.0
SemDuplex,2,Layer_57_Attn,Attention_Read,4.588241630972216,4.592408171232632,38.4
SemDuplex,2,Layer_57_Attn,KV_Write_Background,4.588241630972216,4.588251845009252,-27.0
SemDuplex,2,Layer_57_MLP,MLP_Read,4.592408171232632,4.621978701788188,27.0
SemDuplex,2,Layer_58_Attn,Attention_Read,4.621978701788188,4.6261452420486044,38.4
SemDuplex,2,Layer_58_Attn,KV_Write_Background,4.621978701788188,4.6219889158252245,-27.0
SemDuplex,2,Layer_58_MLP,MLP_Read,4.6261452420486044,4.65571577260416,27.0
SemDuplex,2,Layer_59_Attn,Attention_Read,4.65571577260416,4.6598823128645765,38.4
SemDuplex,2,Layer_59_Attn,KV_Write_Background,4.65571577260416,4.655725986641197,-27.0
SemDuplex,2,Layer_59_MLP,MLP_Read,4.6598823128645765,4.689452843420132,27.0
SemDuplex,2,Layer_60_Attn,Attention_Read,4.689452843420132,4.693619383680549,38.4
SemDuplex,2,Layer_60_Attn,KV_Write_Background,4.689452843420132,4.689463057457169,-27.0
SemDuplex,2,Layer_60_MLP,MLP_Read,4.693619383680549,4.723189914236104,27.0
SemDuplex,2,Layer_61_Attn,Attention_Read,4.723189914236104,4.727356454496521,38.4
SemDuplex,2,Layer_61_Attn,KV_Write_Background,4.723189914236104,4.723200128273141,-27.0
SemDuplex,2,Layer_61_MLP,MLP_Read,4.727356454496521,4.756926985052076,27.0
SemDuplex,2,Layer_62_Attn,Attention_Read,4.756926985052076,4.761093525312493,38.4
SemDuplex,2,Layer_62_Attn,KV_Write_Background,4.756926985052076,4.756937199089113,-27.0
SemDuplex,2,Layer_62_MLP,MLP_Read,4.761093525312493,4.790664055868048,27.0
SemDuplex,2,Layer_63_Attn,Attention_Read,4.790664055868048,4.794830596128465,38.4
SemDuplex,2,Layer_63_Attn,KV_Write_Background,4.790664055868048,4.790674269905085,-27.0
SemDuplex,2,Layer_63_MLP,MLP_Read,4.794830596128465,4.8244011266840205,27.0
SemDuplex,2,Layer_64_Attn,Attention_Read,4.8244011266840205,4.828567666944437,38.4
SemDuplex,2,Layer_64_Attn,KV_Write_Background,4.8244011266840205,4.824411340721057,-27.0
SemDuplex,2,Layer_64_MLP,MLP_Read,4.828567666944437,4.858138197499993,27.0
SemDuplex,2,Layer_65_Attn,Attention_Read,4.858138197499993,4.862304737760409,38.4
SemDuplex,2,Layer_65_Attn,KV_Write_Background,4.858138197499993,4.858148411537029,-27.0
SemDuplex,2,Layer_65_MLP,MLP_Read,4.862304737760409,4.891875268315965,27.0
SemDuplex,2,Layer_66_Attn,Attention_Read,4.891875268315965,4.896041808576381,38.4
SemDuplex,2,Layer_66_Attn,KV_Write_Background,4.891875268315965,4.891885482353001,-27.0
SemDuplex,2,Layer_66_MLP,MLP_Read,4.896041808576381,4.925612339131937,27.0
SemDuplex,2,Layer_67_Attn,Attention_Read,4.925612339131937,4.929778879392353,38.4
SemDuplex,2,Layer_67_Attn,KV_Write_Background,4.925612339131937,4.9256225531689735,-27.0
SemDuplex,2,Layer_67_MLP,MLP_Read,4.929778879392353,4.959349409947909,27.0
SemDuplex,2,Layer_68_Attn,Attention_Read,4.959349409947909,4.9635159502083255,38.4
SemDuplex,2,Layer_68_Attn,KV_Write_Background,4.959349409947909,4.959359623984946,-27.0
SemDuplex,2,Layer_68_MLP,MLP_Read,4.9635159502083255,4.993086480763881,27.0
SemDuplex,2,Layer_69_Attn,Attention_Read,4.993086480763881,4.997253021024298,38.4
SemDuplex,2,Layer_69_Attn,KV_Write_Background,4.993086480763881,4.993096694800918,-27.0
SemDuplex,2,Layer_69_MLP,MLP_Read,4.997253021024298,5.026823551579853,27.0
SemDuplex,2,Layer_70_Attn,Attention_Read,5.026823551579853,5.03099009184027,38.4
SemDuplex,2,Layer_70_Attn,KV_Write_Background,5.026823551579853,5.02683376561689,-27.0
SemDuplex,2,Layer_70_MLP,MLP_Read,5.03099009184027,5.060560622395825,27.0
SemDuplex,2,Layer_71_Attn,Attention_Read,5.060560622395825,5.064727162656242,38.4
